fold,indice_original,score,predicao
3,3182,4.800651822440406,1
3,3183,7.974678330157685,1
3,3188,8.082381176231662,1
3,3193,5.710511982532216,1
3,3195,6.486909564499152,1
3,3196,6.494281031444421,1
3,3197,4.578358772258936,1
3,3199,5.694149682202655,1
3,3201,3.258224777994444,1
3,3203,3.766648812944924,1
3,3213,3.8309065305377583,1
3,3214,4.577045903606994,1
3,3217,5.858771849049441,1
3,3221,1.8563689648595432,1
3,3222,4.4574954734064764,1
3,3226,1.1650373468789983,1
3,3246,6.82755168058638,1
3,3248,7.022170728119695,1
3,3250,5.0056208698556635,1
3,3254,3.537828426791405,1
3,3255,4.223558425270264,1
3,3256,7.340019197744928,1
3,3258,4.661643963572095,1
3,3260,4.927888748702374,1
3,3261,7.103879976447098,1
3,3262,3.9367596834917915,1
3,3268,1.8796000686736267,1
3,3277,5.265405065673997,1
3,3278,5.0402734268361105,1
3,3280,1.7150771731982566,1
3,3289,4.127989904346576,1
3,3293,1.0494224973057396,1
3,3296,5.125325956795441,1
3,3301,8.435589292391148,1
3,3303,0.22614155168464478,1
3,3308,0.5339043535881167,1
3,3322,7.276238407999392,1
3,3332,4.787938803874104,1
3,3340,5.1737589809235995,1
3,3341,-3.260876583231404,-1
3,3346,5.031888909523099,1
3,3347,4.988683464107423,1
3,3357,3.7600598407341472,1
3,3358,7.734791863536087,1
3,3360,8.394911060498073,1
3,3362,4.668906936599631,1
3,3364,1.0771799068084817,1
3,3365,6.536086549686383,1
3,3366,6.602295009201709,1
3,3367,7.771525384206152,1
3,3371,5.42934847318636,1
3,3377,-2.7269818200239744,-1
3,3386,1.8296957036249086,1
3,3395,5.013288141518574,1
3,3406,6.342505765013682,1
3,3407,3.7636224541894485,1
3,3409,1.3491132289260364,1
3,3416,-0.7545388454186064,-1
3,3439,5.5955285277127995,1
3,3442,3.8419487989608694,1
3,3474,6.769073169916664,1
3,3475,5.21958687851267,1
3,3477,4.897109285111378,1
3,3478,7.585529684137219,1
3,3479,5.780477226057377,1
3,3480,7.450516338613509,1
3,3484,7.238566430319002,1
3,3491,10.463089440962369,1
3,3498,3.728676470256227,1
3,3503,2.9546922233482587,1
3,3504,6.033896087897515,1
3,3505,5.655697264268246,1
3,3513,7.221392858332107,1
3,3514,5.670827472939111,1
3,3515,4.768281753771793,1
3,3521,3.440035055154784,1
3,3534,0.40291329743435256,1
3,3539,5.816227009996743,1
3,3545,0.17463270084238758,1
3,3552,6.955814635342447,1
3,3554,5.751158879364771,1
3,3558,8.643002916931176,1
3,3560,5.621043021976638,1
3,3567,2.4301111019073236,1
3,3569,5.168533851711141,1
3,3571,3.0950772100150665,1
3,3580,8.245202481625812,1
3,3587,4.3369965951662355,1
3,3589,5.5901530484477195,1
3,3590,1.507463885013582,1
3,3603,4.00591266018291,1
3,3611,5.569328340333717,1
3,3612,7.694166429870846,1
3,3623,3.6599895994393883,1
3,3626,4.539541570283626,1
3,3641,4.511139950189133,1
3,3658,4.1064846088387394,1
3,3663,4.828431632050966,1
3,3681,8.458076263951858,1
3,3682,-0.6242473393780639,-1
3,3715,4.28776691179845,1
3,3729,4.668830676723632,1
3,3731,4.948782465946065,1
3,3733,1.2066942976932573,1
3,3734,5.600446202988666,1
3,3751,4.910635681433556,1
3,3757,4.263967058259345,1
3,3765,1.7851101179113016,1
3,3770,4.71976941785279,1
3,3779,5.048477207411382,1
3,3783,6.058136459151713,1
3,3791,4.848697847643253,1
3,3792,6.8016875396649095,1
3,3801,4.6813393328011355,1
3,3803,6.355637046718966,1
3,3804,5.105631003227847,1
3,3805,4.097093933852113,1
3,3806,6.724209762144691,1
3,3816,5.48836837738733,1
3,3820,10.046558184174975,1
3,3821,3.0513614801209687,1
3,3836,8.22110576490777,1
3,3847,4.891924150188084,1
3,3849,9.691111856846836,1
3,3856,3.9933312746882397,1
3,3861,10.214124922460131,1
3,3862,6.961962045906263,1
3,3865,5.744035305752108,1
3,3877,6.640636937887605,1
3,3882,1.0435341945023318,1
3,3892,7.109326074209312,1
3,3901,3.5476980840343977,1
3,3908,5.7258623513702265,1
3,3915,6.389359784014937,1
3,3916,1.2930031957840065,1
3,3922,5.928754502135911,1
3,3924,1.5600441539008987,1
3,3927,3.7908989361257532,1
3,3932,2.727617429911078,1
3,3939,1.585243146097616,1
3,3950,3.8660998844029937,1
3,3951,5.035912763994096,1
3,3956,5.51174175767216,1
3,3957,2.889220310243381,1
3,3961,3.6299961799272396,1
3,3962,5.05846837126664,1
3,3966,5.730842270347543,1
3,3968,8.707044295134656,1
3,3969,4.447927773462322,1
3,3977,4.976101349553952,1
3,3978,1.984289148334696,1
3,3980,1.698133204056404,1
3,3981,3.799186950850771,1
3,3982,5.021622364674121,1
3,3985,3.6657565049267546,1
3,3990,7.265570423758154,1
3,4013,4.440897639386728,1
3,4015,5.675119736484644,1
3,4016,7.221651669347091,1
3,4017,7.147044569220819,1
3,4019,-2.8298476423692254,-1
3,4027,8.325245552473179,1
3,4034,7.992256149981964,1
3,4039,4.309303143361262,1
3,4041,4.400425957126586,1
3,4042,2.7335549538368316,1
3,4050,-2.380079844114171,-1
3,4051,4.4978379324104445,1
3,4054,7.064362335739281,1
3,4056,2.4272486823132002,1
3,4057,3.836535080482575,1
3,4062,5.03419458040756,1
3,4068,4.788185817449152,1
3,4069,5.7765257406045745,1
3,4078,6.478716114641314,1
3,4085,6.373045888195849,1
3,4087,2.2488354934460464,1
3,4101,2.2733481713141988,1
3,4103,2.3614800895777552,1
3,4106,3.970420903043795,1
3,4108,5.350388542113697,1
3,4120,3.4684115470174284,1
3,4125,5.0788116755885735,1
3,4126,6.824948684868607,1
3,4130,6.252554844285127,1
3,4131,4.860363578959602,1
3,4134,3.256502230229801,1
3,4138,6.042596166225577,1
3,4141,5.049071725232297,1
3,4145,4.914983096447086,1
3,4153,6.865728920226259,1
3,4159,5.534150809602162,1
3,4166,7.374258811035981,1
3,4168,8.090827785028834,1
3,4173,-7.053494871393151,-1
3,4180,7.866769326767679,1
3,4195,6.057886283752927,1
3,4198,5.835264734564513,1
3,4204,-0.5377509719223728,-1
3,4210,8.878120615227497,1
3,4222,3.48646303984696,1
3,4224,6.4380208184542855,1
3,4229,6.061389395226039,1
3,4231,6.600729667381499,1
3,4235,5.5113912126701,1
3,4239,6.873605299923122,1
3,4240,4.29860585250843,1
3,4244,8.075972933354782,1
3,4247,5.95375325642558,1
3,4251,5.132123070026632,1
3,4270,5.912323877191556,1
3,4290,0.45808998900940523,1
3,4295,4.274040497489377,1
3,4296,2.4860281405777105,1
3,4298,7.103379692735567,1
3,4306,4.547698255446836,1
3,4310,5.462887396926371,1
3,4314,7.0524910551801,1
3,4315,6.046881584296139,1
3,4319,4.555928931078553,1
3,4322,4.892289095319905,1
3,4323,6.73736277571148,1
3,4325,4.2290088277762905,1
3,4331,6.452151766479995,1
3,4334,4.840275258434369,1
3,4348,4.554156698806837,1
3,4350,4.710117447324974,1
3,4353,4.97990952774134,1
3,4355,4.9683533089401895,1
3,4362,2.7858165664138994,1
3,4370,2.3289625155825924,1
3,4371,4.90625713909756,1
3,4383,-7.999875276291343,-1
3,4386,4.689416283672257,1
3,4390,3.745633279590791,1
3,4391,6.585769656369978,1
3,4396,5.14420281710329,1
3,4400,7.024162388896132,1
3,4405,4.111322475977387,1
3,4408,7.109694918555798,1
3,4409,5.409988129263828,1
3,4411,7.239675262398192,1
3,4416,3.926463387561334,1
3,4423,6.751884120326713,1
3,4427,6.490241761562542,1
3,4434,7.912482910237996,1
3,4446,1.0126324225657246,1
3,4455,7.275170938413639,1
3,4456,5.5904787007363215,1
3,4459,6.2399874961360755,1
3,4460,6.988802564626072,1
3,4462,5.264353911077725,1
3,4463,4.450707643509173,1
3,4467,3.569352254642828,1
3,4471,5.246874964492298,1
3,4478,6.207944693628997,1
3,4482,-2.370838509438043,-1
3,4485,1.3730895586540992,1
3,4487,2.1221580841863847,1
3,4489,5.5176966163184975,1
3,4490,8.195454144900397,1
3,4498,5.385497464979858,1
3,4507,3.9142936812878695,1
3,4508,6.277491856956667,1
3,4512,2.2773088236472177,1
3,4516,7.353792016195671,1
3,4520,4.054887330171779,1
3,4527,3.6393796252366,1
3,4535,6.793587073904158,1
3,4540,2.6152193162472273,1
3,4546,3.9142402695136784,1
3,4550,5.66313219255551,1
3,4556,-6.332289167252568,-1
3,4559,3.0609095160067756,1
3,4567,2.2525025597345874,1
3,4581,3.3662807463487567,1
3,4582,5.805296030392006,1
3,4586,5.218272133559465,1
3,4594,1.9430016987523917,1
3,4595,-2.109463444719962,-1
3,4597,8.320917220746134,1
3,4598,4.975526963311525,1
3,4603,5.572166871269941,1
3,4609,2.993222142720894,1
3,4617,6.45468612526666,1
3,4620,6.739076794862514,1
3,4625,7.2837617849339775,1
3,4641,3.1832475370544824,1
3,4645,1.3979642718948568,1
3,4651,-0.6056793578743491,-1
3,4655,3.546140732114935,1
3,4659,-2.4422951965701145,-1
3,4660,1.0591337436486583,1
3,4663,-6.882459137317219,-1
3,4664,2.8896774520102184,1
3,4668,-0.27579448110097005,-1
3,4678,3.6556569006839847,1
3,4686,5.041392389954909,1
3,4690,1.9009356126698833,1
3,4691,3.9443621039725176,1
3,4694,1.8638910718844528,1
3,4701,4.0938636692377575,1
3,4709,7.757777547217904,1
3,4717,6.413000260480141,1
3,4718,3.512410234165781,1
3,4721,5.17638130653622,1
3,4723,6.098688980163173,1
3,4725,3.8124754932127463,1
3,4734,4.534102812909751,1
3,4739,4.732837340520083,1
3,4749,6.1607207924648275,1
3,4750,4.007107304711159,1
3,4753,7.40885941003304,1
3,4755,7.0638386660705645,1
3,4756,7.528840700450891,1
3,4763,8.180096865807736,1
3,4764,4.1747016152918714,1
3,4765,-2.39841521414856,-1
3,4769,4.419241689595642,1
3,4770,5.185720128673269,1
3,4785,4.882746934514278,1
3,4792,4.398704040514692,1
3,4814,7.163235813867177,1
3,4821,4.23574728269236,1
3,4827,7.392460823939702,1
3,4834,3.743589152123173,1
3,4840,3.219873152029292,1
3,4843,1.9777961172019314,1
3,4855,4.637341941143122,1
3,4856,4.158818205731325,1
3,4861,8.264216574033673,1
3,4866,5.575531145463566,1
3,4868,3.6009244577915016,1
3,4877,8.066333707206605,1
3,4886,0.2648698448973619,1
3,4891,5.0030242791086454,1
3,4898,2.9440175196809317,1
3,4900,5.337176267093904,1
3,4902,5.05357043959218,1
3,4903,1.7710597806012451,1
3,4907,6.222990531212853,1
3,4919,0.6897313084728065,1
3,4920,3.2289571024025516,1
3,4921,4.010105252620287,1
3,4924,6.197399597046479,1
3,4925,5.162392772346633,1
3,4927,7.133109861722685,1
3,4929,6.314876647437609,1
3,4933,2.663634373093087,1
3,4937,1.1172099371930955,1
3,4947,6.011312924901292,1
3,4951,7.430277050114293,1
3,4953,3.908185549627092,1
3,4963,0.717479266763668,1
3,4965,5.296555557043645,1
3,4970,2.7114857460574715,1
3,4974,5.827745242066767,1
3,4978,5.805792978432896,1
3,4986,3.3499121321785523,1
3,4988,5.501680092728682,1
3,4992,6.756951018941743,1
3,4993,7.058303433321251,1
3,4994,7.143463125100359,1
3,4996,6.582735570279132,1
3,4997,7.837196239373606,1
3,4999,5.011037628573311,1
3,5018,7.062459088265642,1
3,5021,5.467783518644515,1
3,5028,5.600685247314237,1
3,5030,4.547090233278865,1
3,5039,6.785937586052311,1
3,5040,-0.543940169415384,-1
3,5041,6.480573317218846,1
3,5044,7.434872516139761,1
3,5045,7.659947027509615,1
3,5048,2.5730228811808082,1
3,5057,4.709473399908058,1
3,5059,5.293975583398174,1
3,5067,8.083234494374937,1
3,5069,7.101187678703864,1
3,5072,3.587840763927325,1
3,5074,0.3631122972971337,1
3,5082,4.002291414629461,1
3,5092,5.240938994034439,1
3,5094,4.089443407757651,1
3,5096,5.514618146098636,1
3,5097,4.680821223118803,1
3,5103,0.34301001463733627,1
3,5107,8.172785409728471,1
3,5111,5.087658775042614,1
3,5112,5.809318773221273,1
3,5119,7.425008984366853,1
3,5123,6.990428726681165,1
3,5131,3.180972511067665,1
3,5135,6.951017710219547,1
3,5137,5.816941505435706,1
3,5148,6.421583788084012,1
3,5153,5.638232220401063,1
3,5162,5.95473117489764,1
3,5164,2.2104862224618493,1
3,5167,6.784939214126696,1
3,5168,3.229913206137782,1
3,5190,5.278918617653025,1
3,5192,6.254334942251473,1
3,5198,4.101931449155094,1
3,5204,4.34938507996786,1
3,5212,6.124618451654767,1
3,5213,-1.3263180035017328,-1
3,5214,6.122800800395376,1
3,5215,3.853343732633519,1
3,5225,7.631936719441002,1
3,5229,0.524980490103836,1
3,5235,-0.14234331366752784,-1
3,5245,4.419212341555545,1
3,5253,8.399129643949314,1
3,5255,6.143898546328421,1
3,5261,6.655014023366222,1
3,5262,1.0365815603188775,1
3,5263,3.1304296573039885,1
3,5269,2.722322220217073,1
3,5271,6.402965555739035,1
3,5283,4.847140800316849,1
3,5285,1.883894502545246,1
3,5292,6.0770300465063745,1
3,5300,4.854462691540215,1
3,5304,8.590262450147227,1
3,5307,3.6925031640516686,1
3,5313,7.451125274710529,1
3,5314,6.228282409928257,1
3,5318,6.439756691723252,1
3,5321,5.161894344725043,1
3,5324,6.316058387892516,1
3,5327,7.681383580379597,1
3,5333,3.5319382912094763,1
3,5336,3.6652779183306468,1
3,5344,5.575640418925799,1
3,5349,7.014874046449018,1
3,5353,7.021686523192296,1
3,5356,4.719460620325679,1
3,5361,8.122660171598516,1
3,5364,1.9360891207159128,1
3,5367,3.4312572704336013,1
3,5379,6.246008538628255,1
3,5381,6.353266689268052,1
3,5388,3.572915818679993,1
3,5389,5.254541453788116,1
3,5395,4.6107940275321475,1
3,5402,6.498984172765814,1
3,5404,8.260755911876926,1
3,5405,1.8359003658948865,1
3,5417,3.6438706839967274,1
3,5427,0.7987963909412841,1
3,5430,3.7736908525736705,1
3,5436,7.130008870187899,1
3,5437,7.756502261489084,1
3,5440,-0.4313055977070537,-1
3,5441,2.4667852267507424,1
3,5444,0.5044864668275331,1
3,5455,3.327665909068843,1
3,5456,2.1980958829386825,1
3,5459,5.53440769034558,1
3,5460,2.9395983880628407,1
3,5465,7.096190175876879,1
3,5470,6.049958458394508,1
3,5473,4.069231664598403,1
3,5479,4.609885666141512,1
3,5485,7.640318914724391,1
3,5488,7.221326724167069,1
3,5489,3.372777390337765,1
3,5491,6.463808331415015,1
3,5492,5.486431320308201,1
3,5493,6.657464905412377,1
3,5502,6.985696515911586,1
3,5503,6.08729604365597,1
3,5505,6.499337665774073,1
3,5506,6.620221505176476,1
3,5515,4.9310672641751,1
3,5517,1.979421402945432,1
3,5518,5.74299634071552,1
3,5522,3.6923814560623445,1
3,5528,0.08620169832575364,1
3,5529,6.99446712159259,1
3,5531,6.3648852812767505,1
3,5533,2.9009238709670857,1
3,5537,4.101806456050957,1
3,5547,7.119838875652528,1
3,5551,-1.8381302775559583,-1
3,5552,2.6243733390541983,1
3,5555,4.349159044451579,1
3,5558,3.0011464767160536,1
3,5562,-0.2292933990366084,-1
3,5564,0.38423614499194336,1
3,5568,7.048659500276868,1
3,5570,5.664445039208816,1
3,5576,6.976135934665573,1
3,5581,3.3213107532241306,1
3,5587,8.923483590534838,1
3,5594,6.993969572642067,1
3,5595,3.6916975694184018,1
3,5599,2.160348042681635,1
3,5612,6.5452743748404405,1
3,5627,2.852105269715439,1
3,5628,0.9257233176024471,1
3,5632,7.932572926181551,1
3,5633,-3.0017156590778065,-1
3,5646,1.6579233642756517,1
3,5650,0.3576665723078971,1
3,5652,5.041579278577645,1
3,5664,5.068052760335052,1
3,5674,7.613134381283496,1
3,5688,-9.845970832857693,-1
3,5689,8.167067307667049,1
3,5694,5.353698996731522,1
3,5695,6.374407013537327,1
3,5697,4.507628336687464,1
3,5698,3.5889173194438833,1
3,5708,4.696474085708301,1
3,5709,6.960449969362918,1
3,5714,6.964382443699419,1
3,5715,5.275053491828055,1
3,5731,6.429856593338526,1
3,5737,5.807275325631698,1
3,5746,3.045180367230344,1
3,5747,6.623197346249599,1
3,5748,5.438149016173652,1
3,5749,4.926485675628138,1
3,5756,4.212046200528514,1
3,5762,4.303741760377116,1
3,5766,6.0330846260057225,1
3,5767,7.054665897408766,1
3,5769,7.317684823751156,1
3,5770,8.94115842400785,1
3,5792,5.791101338951028,1
3,5799,-0.19766226805881004,-1
3,5803,6.114550102557759,1
3,5812,4.474685929812843,1
3,5814,4.4401491932641495,1
3,5815,7.589697464204258,1
3,5825,6.6260090477952875,1
3,5833,4.134481015019494,1
3,5837,2.071061842559061,1
3,5839,4.0056048943458205,1
3,5846,6.087256789994042,1
3,5848,3.4048914794277554,1
3,5860,6.845012759085334,1
3,5865,5.42035713908397,1
3,5868,4.171027916635717,1
3,5874,3.8005732941235646,1
3,5884,7.05337714806493,1
3,5899,2.548863037445429,1
3,5905,0.44573044006339124,1
3,5908,5.992866805742901,1
3,5909,6.064249434925097,1
3,5911,1.6875104960168876,1
3,5912,6.525794657918434,1
3,5914,7.232365014943239,1
3,5922,3.6870565580296546,1
3,5927,4.492012103628211,1
3,5931,4.542174415510047,1
3,5933,3.1323198474779357,1
3,5942,2.4947061856658888,1
3,5944,4.452429236898496,1
3,5957,1.7083075488720816,1
3,5960,5.358521035165273,1
3,5961,5.897279784062784,1
3,5982,7.538023344214322,1
3,5993,5.561396189743123,1
3,6000,3.7458089295893924,1
3,6006,6.0153191046878,1
3,6010,1.9498439346763252,1
3,6025,-0.1866356499116062,-1
3,6027,3.6393332701836414,1
3,6033,6.2783290048838065,1
3,6037,-0.03668914761188802,-1
3,6041,2.459823918075747,1
3,6051,7.990720646389908,1
3,6054,3.874152470259016,1
3,6055,4.671504408624367,1
3,6064,2.4137256009186707,1
3,6065,5.900329649038378,1
3,6066,2.9571856413367588,1
3,6069,9.401668655649244,1
3,6070,0.8912037448347494,1
3,6072,5.80243393793714,1
3,6073,5.213255875652477,1
3,6084,5.123541868395646,1
3,6094,4.660794747601168,1
3,6095,-0.2901155074110289,-1
3,6096,3.4966316707253178,1
3,6098,5.173385694188019,1
3,6101,5.314778208929232,1
3,6104,4.489476229840175,1
3,6109,7.8403399711683,1
3,6110,1.4249856416592372,1
3,6119,0.8210079076054111,1
3,6125,3.1162627683491753,1
3,6126,5.024665107620221,1
3,6135,-1.7881567339637154,-1
3,6137,0.7945920847869896,1
3,6138,5.76957371065363,1
3,6147,5.447839027845193,1
3,6151,5.320690660139023,1
3,6156,4.743808281332159,1
3,6159,5.18616981770195,1
3,6162,4.976827652239704,1
3,6169,4.304964033492295,1
3,6173,6.682397973481981,1
3,6179,6.092346752496814,1
3,6181,7.4812163518147745,1
3,6188,0.6599861122564619,1
3,6192,5.350056651309929,1
3,6194,6.457341952073053,1
3,6196,4.914377996426895,1
3,6200,6.1861146077319855,1
3,6201,4.289395728110046,1
3,6202,5.661688650275307,1
3,6203,3.3273094797801264,1
3,6204,6.7406323196211435,1
3,6210,5.285241763149942,1
3,6211,6.412557698021621,1
3,6215,5.242936826628251,1
3,6227,6.628989734769105,1
3,6237,4.91443900461495,1
3,6239,6.857818785346245,1
3,6240,5.269450988923667,1
3,6245,4.182638722156957,1
3,6247,8.446080636094914,1
3,6248,5.668057913266958,1
3,6250,1.6986721959731028,1
3,6253,5.781628815819962,1
3,6255,6.025705831471891,1
3,6258,1.5669479023484278,1
3,6289,2.639005857921669,1
3,6291,1.976313011673815,1
3,6292,5.085797852359375,1
3,6298,7.7883107148037904,1
3,6308,5.5027980435687684,1
3,6309,6.22369467234776,1
3,6324,0.3131533489951899,1
3,6326,3.829292621163649,1
3,6329,4.4934954198457895,1
3,6338,6.4872690524204035,1
3,6340,7.368625369993245,1
3,6341,4.959143880087749,1
3,6347,4.5094169756773095,1
3,6365,4.78081175530947,1
3,6367,5.583062274542664,1
3,6377,4.4374569436053175,1
3,6378,4.153027299739319,1
3,6384,5.086442819580979,1
3,6387,4.996267962613706,1
3,6389,5.01163000738187,1
3,6394,-0.06995944891476924,-1
3,6395,6.845077812020245,1
3,6398,0.8581069867083286,1
3,6405,5.509961528545871,1
3,6407,3.6221862730218515,1
3,6408,4.807308443023226,1
3,6412,3.061265429820436,1
3,6414,7.282038749508315,1
3,6418,3.8186192254259534,1
3,6422,7.237066671293382,1
3,6423,4.946549909934015,1
3,6425,5.479947843018076,1
3,6426,6.696896294747317,1
3,6427,6.068601819927393,1
3,6429,4.811972466890159,1
3,6431,6.638853883116143,1
3,6432,4.672859767465182,1
3,6436,4.524409714922008,1
3,6438,3.409783963510419,1
3,6444,6.953246684309663,1
3,6447,4.4792787477956715,1
3,6448,5.207994768857789,1
3,6449,3.931368336328628,1
3,6451,1.2428161673126947,1
3,6453,6.8607978956382265,1
3,6455,5.560375632181762,1
3,6459,5.804469853681725,1
3,6478,6.484296132717867,1
3,6479,4.541940661362407,1
3,6480,3.8474013748169273,1
3,6483,5.794382704868562,1
3,6487,4.64808323252508,1
3,6489,2.647131408519904,1
3,6495,5.417058171051211,1
3,6498,5.006515381993806,1
3,6499,5.997786130596561,1
3,6500,5.691999035664873,1
3,6501,4.148580798592688,1
3,6502,2.036474063820153,1
3,6517,4.176963300561603,1
3,6523,5.486565449272723,1
3,6536,5.979385956823338,1
3,6537,3.906607429992045,1
3,6539,2.9242879714117933,1
3,6545,5.827942344832211,1
3,6550,6.606804141558824,1
3,6556,4.570032383975596,1
3,6558,6.762391473051887,1
3,6568,6.213084447607573,1
3,6571,4.157000933017613,1
3,6589,6.288049890243103,1
3,6595,6.100774720872247,1
3,6598,4.596291449582944,1
3,6603,4.979633934166893,1
3,6604,4.703635931319051,1
3,6605,4.915935062825893,1
3,6608,5.881830492129124,1
3,6613,5.795740913593791,1
3,6625,2.8491571831315223,1
3,6630,3.166959714879532,1
3,6631,6.076605727792439,1
3,6634,0.24402296775400245,1
3,6636,2.4854726542124155,1
3,6641,4.970495217542998,1
3,6648,-2.6686958485837025,-1
3,6654,5.050256837037933,1
3,6658,4.716411580548355,1
3,6661,6.128670517689974,1
3,6663,4.250937023812742,1
3,6666,3.551194006019104,1
3,6669,5.990284955685786,1
3,6672,5.000982639710413,1
3,6678,6.918395003132909,1
3,6680,6.567023928792059,1
3,6686,7.4726407003938835,1
3,6691,6.463051769823911,1
3,6695,1.0725584727913908,1
3,6696,7.45654990411518,1
3,6699,5.452387384731983,1
3,6700,6.774969766647663,1
3,6707,7.040550039820422,1
3,6711,3.79017121407211,1
3,6718,5.4640853229261435,1
3,6740,4.9237852440363294,1
3,6750,6.560982986943715,1
3,6753,5.840323486141125,1
3,6756,4.905280935609506,1
3,6759,6.477561614692663,1
3,6760,4.930818146733953,1
3,6778,4.701072656051361,1
3,6779,0.6835349778372635,1
3,6784,3.5893068221354554,1
3,6786,5.756707202064719,1
3,6790,4.432492394884729,1
3,6791,4.947371943466157,1
3,6797,6.602924915430636,1
3,6798,0.31501556004579,1
3,6800,4.02230130353256,1
3,6804,3.2756714234905058,1
3,6808,5.171118792502222,1
3,6818,5.8297814338855485,1
3,6820,5.502865735150239,1
3,6826,7.355775089867839,1
3,6827,1.2671229139236058,1
3,6828,7.033525713349507,1
3,6837,6.701651397235549,1
3,6838,5.023675901645754,1
3,6858,2.659125830030346,1
3,6861,5.020148075294751,1
3,6862,0.26080740165739336,1
3,6865,6.105003746669775,1
3,6866,4.786748004331708,1
3,6876,6.783386915614917,1
3,6887,4.800224696039221,1
3,6896,2.9141151216585133,1
3,6901,5.013494347815781,1
3,6913,5.084096546073232,1
3,6915,7.119317256713016,1
3,6920,6.244319231882622,1
3,6926,2.3135231624083143,1
3,6929,3.1843033858390157,1
3,6931,4.494514409796521,1
3,6932,5.3927236429217995,1
3,6940,4.191362472339289,1
3,6947,1.983956641168703,1
3,6948,2.8113646954301785,1
3,6953,6.155582761853589,1
3,6954,5.656497395576009,1
3,6965,4.742038016397663,1
3,6973,3.987347105136152,1
3,6976,5.021982031993991,1
3,6977,2.7697861932338483,1
3,6989,2.7214265863679863,1
3,6991,4.961615243045712,1
3,6997,4.666070107551233,1
3,6998,6.5071959598202245,1
3,7011,4.781328645217,1
3,7013,2.882415003680469,1
3,7017,2.8050160312369563,1
3,7023,4.8544288150753925,1
3,7032,2.640435616436715,1
3,7040,6.105463628359855,1
3,7042,4.926937232247811,1
3,7047,6.8974307097009255,1
3,7048,5.1796578208629125,1
3,7049,3.9808105268125846,1
3,7050,4.388099272086352,1
3,7051,5.334944982183133,1
3,7053,7.8171232503584935,1
3,7061,6.142411021252693,1
3,7063,4.938537086394602,1
3,7067,4.049191189436467,1
3,7074,6.102136659343104,1
3,7076,4.578885542040501,1
3,7077,5.345027627828566,1
3,7081,4.106968038958408,1
3,7082,2.2361021271724173,1
3,7091,4.259429349863433,1
3,7095,6.100715457678779,1
3,7105,3.636109096169154,1
3,7110,3.08150195540561,1
3,7111,4.343851008354573,1
3,7120,6.44775710865501,1
3,7129,4.339079167718401,1
3,7130,4.988219136230176,1
3,7135,5.009987646296173,1
3,7136,3.8872576034142092,1
3,7142,3.756327454407259,1
3,7143,4.63493775971787,1
3,7144,6.096948608754021,1
3,7149,7.0321911288871615,1
3,7159,4.3409669025561985,1
3,7163,2.5996758981756543,1
3,7169,5.158711704950877,1
3,7176,5.829326835921938,1
3,7181,3.6499015322375055,1
3,7185,4.461194581098788,1
3,7194,6.795213237277016,1
3,7199,4.662696031542504,1
3,7204,5.9779025981077485,1
3,7207,2.2255589459792464,1
3,7219,6.9890638086196955,1
3,7222,6.412462145914306,1
3,7223,3.483808120120438,1
3,7224,3.620782183308931,1
3,7225,5.598371846124513,1
3,7234,5.887150424859419,1
3,7243,3.45214252021141,1
3,7246,3.0946035713804427,1
3,7248,3.1870318977778123,1
3,7249,4.766283034516386,1
3,7254,5.069901322977133,1
3,7257,5.826496250790926,1
3,7258,2.9508342747847394,1
3,7262,4.39206447505318,1
3,7265,3.661906472436172,1
3,7269,5.37506107990337,1
3,7273,3.4177878260105636,1
3,7275,4.055018907340012,1
3,7282,4.244503969006418,1
3,7288,2.7796778720472517,1
3,7296,6.836345990599499,1
3,7299,5.487453200567243,1
3,7300,6.321505521316167,1
3,7302,2.4091767833988786,1
3,7303,3.4662111280570826,1
3,7306,1.2166892907857978,1
3,7317,7.069836005961106,1
3,7318,3.8846496427149333,1
3,7320,3.795313190686201,1
3,7334,5.405600007444443,1
3,7338,7.4654801615972435,1
3,7360,3.515993189353548,1
3,7361,5.497531365449449,1
3,7362,5.041508068867811,1
3,7365,5.376243525897008,1
3,7367,4.888065711078058,1
3,7371,5.086764630983064,1
3,7372,6.232996249617754,1
3,7376,2.6115598034985688,1
3,7381,6.58278399207345,1
3,7382,4.203153117275939,1
3,7386,7.332063639852889,1
3,7387,5.246084554969157,1
3,7389,4.219341529520648,1
3,7391,5.469616509979096,1
3,7398,5.6568364363537835,1
3,7402,2.7573271128183467,1
3,7417,4.4095463029093445,1
3,7425,5.440504192337491,1
3,7428,-2.528426741842985,-1
3,7435,5.081451450622135,1
3,7443,5.694380066629689,1
3,7447,5.865022586946898,1
3,7452,-2.360825800457688,-1
3,7464,6.929085882095942,1
3,7465,3.1738197142141793,1
3,7471,5.282522320768381,1
3,7477,4.401415246453531,1
3,7480,3.6099635981084024,1
3,7488,3.457207244179614,1
3,7492,6.794955837241412,1
3,7493,2.0092576819235983,1
3,7495,5.728410363124032,1
3,7496,1.7102099966442275,1
3,7501,0.8143220269870053,1
3,7506,5.805487743106985,1
3,7518,6.17674458726273,1
3,7528,5.497197667151513,1
3,7533,4.217463237786598,1
3,7535,7.544061742907255,1
3,7537,4.101641544163371,1
3,7538,3.252430101031365,1
3,7545,4.7746618321953225,1
3,7556,2.283759279993557,1
3,7566,-6.181188977986043,-1
3,7584,1.5559287443741816,1
3,7588,5.880864343525028,1
